"role.ventBomber.description" : "Destroy vent systems"
"role.ventBomber.hint" : "Bomb connected vents!"
"role.ventBomber.info" : "Destroy selected vent and adjacent vents killing occupants."
"role.ventBomber.bombBombCooldown" : "Bomb Cooldown"

"role.redTeam.name" : "Red Team"
"role.redTeam.short" : "Red"
"role.redTeam.description" : "Kill <color=#0000FFFF>BlueTeam</color>"
"role.redTeam.hint" : "Kill <color=#0000FFFF>BlueTeam</color>"
"role.redTeam.info" : "Eliminate BlueTeam members."

"role.blueTeam.name" : "Blue Team"
"role.blueTeam.short" : "Blue"
"role.blueTeam.description" : "Kill <color=#FF0000FF>RedTeam</color>"
"role.blueTeam.hint" : "Kill <color=#FF0000FF>RedTeam</color>"
"role.blueTeam.info" : "Eliminate RedTeam members."

"role.killingMachine.name" : "Killing Machine"
"role.killingMachine.short" : "KM"
"role.killingMachine.description" : "Kill them all!"
"role.killingMachine.hint" : "Kill <color=#ff1919ff>everyone</color>"
"role.killingMachine.info" : "Eliminate <color=#ff1919ff>all players</color>"

"role.soulEater.name" : "Soul Eater"
"role.soulEater.short" : "SE"
"role.soulEater.description" : "Silently consume souls"
"role.soulEater.hint" : "Claim crewmates' souls"
"role.soulEater.info" : "One kill per round.\nMarked targets turn invisible and die pre-meeting if no meeting called."
"role.soulEater.killCooldown" : "Kill Cooldown"
"role.soulEater.delayOption" : "Delay Time"

"role.deadbeat.name" : "Deadbeat"
"role.deadbeat.short" : "DB"
"role.deadbeat.description" : "Kill through proxies"
"role.deadbeat.hint" : "Frame others for kills"
"role.deadbeat.info" : "Mark target to perform kills.\nTeleports after kill while marked target remains."

"role.philosopher.name" : "Philosopher"
"role.philosopher.short" : "Phil"
"role.philosopher.description" : "Thought is humanity's peak"
"role.philosopher.hint" : "Observe crewmates"
"role.philosopher.info" : "See proximity time with crewmates.\nReveal roles after sufficient observation."
"role.philosopher.rangeOfGettingRole" : "Observation Range"
"role.philosopher.requireTime" : "Role Reveal Time"

"side.pavlov.name": "Pavlov Team"
"side.schrodingersCat.name": "Schrodinger's Cat"
"side.madman.name": "Madman"
"side.moriarty.name": "Moriarty"
"side.cascrubinter.name": "Executioner"
"side.amnesiac.name": "Amnesiac"
"side.yandere.name": "Yandere"
"side.werewolf.name": "Werewolf"
"side.challenger.name": "Challenger"
"side.oracle.name": "Oracle"
"side.ghost.name": "Wraith"
"side.yellowTeam.name": "Yellow Team"
"side.greenTeam.name": "Green Team"
"side.infected.name": "Infected"
"side.survival.name": "Survivor"
"side.puppeteer.name": "Puppeteer"
"side.highRoller.name" : "High Roller"
"side.redTeam.name" : "Red Team"
"side.blueTeam.name" : "Blue Team"

"text.exile.role": "%PLAYER%'s role is %ROLE%"
"text.exile.connection": " "
"text.exile.jesterAddition": "Didn't expect that, did you? awa"
"text.exile.cascrubinterAddition": "Something bad seems to have happened..."
"text.exile.bartenderAddition": "Bartender is mixing drinks..."
"text.exile.evilNeutral": "%COUNT% evil Neutrals remaining."

"guess.team.crewmate": "Crewmate"
"guess.team.impostor": "Impostor"
"guess.team.neutral": "Neutral"

"game.endText.pavlov": "Pavlov Team Victory"
"game.endText.moriarty": "Moriarty & Moran Victory"
"game.endText.holmesIsKilled": "Sherlock Holmes is missing..."
"game.endText.cascrubinter": "Executioner Victory"
"game.endText.guesser": "Gamblers Victory"
"game.endText.yandere": "Yandere and Crush Victory"
"game.endText.werewolf": "Werewolf Victory"
"game.endText.challenger": "Challenger Victory"
"game.endText.oracle": "Oracle Victory"
"game.endText.ghost": "Wraith Victory"
"game.endText.yellowTeam": "Yellow Team won the war!"
"game.endText.greenTeam": "Green Team won the war!"
"game.endText.infected": "Everyone is missing!"
"game.endText.survival": "We survived!"
"game.endText.puppeteer": "Puppeteer Victory"
"game.endText.highRoller" : "HighRoller Victory"
"game.endText.redTeam" : "Red Team Wins"
"game.endText.blueTeam" : "Blue Team Wins"
"game.endText.tie" : "Tie"

"status.hemorrhage": "Hemorrhage"
"status.killed": "Exploded"

"button.label.preach": "Preach"
"button.label.survey": "Survey"
"button.label.sanctify": "Sanctify"
"button.label.suckBlond": "Suck Blood"
"button.label.mark": "Mark"
"button.label.assassinate": "Assassinate"
"button.label.change": "Change"
"button.label.suicideLeft": "Suicide Countdown"
"button.label.escape": "Escape"
"button.label.hide": "Observe"
"button.label.snap": "Snap"
"button.label.teleport": "Teleport"
"button.label.appoint": "Appoint"
"button.label.feed": "Feed"
"button.label.remember": "Remember"
"button.label.saveShoot": "Store"
"button.label.getShoot": "Retrieve"
"button.label.dig": "Dig"
"button.label.set": "Set"
"button.label.explode": "Explode"
"button.label.open": "Open"
"button.label.mover.move": "Move"
"button.label.mover.put": "Put Down"
"button.label.tardiness": "Slowdown"
"button.label.madmate": "Subvert"
"button.label.mad": "Frenzy"
"button.label.challenge": "Challenge"
"button.label.releaseSouls": "Exorcise"
"button.label.lock": "Lock"
"button.label.freeze": "Freeze"
"button.label.choose" : "Choose"
"button.label.order" : "Order"
"button.label.treat" : "Treat"
"button.label.flash" : "Flash"
"button.label.control" : "Control"
"button.label.extort" : "Extort"

"meeting.seb": "Special Meeting"
"meeting.forbid": "You cannot call Emergency Meeting"
"meeting.locked": "Emergency Meeting Locked"
"meeting.total": "Remaining"
"meeting.timeIsStopped" : "Emergency meetings Cannot Start When Time Stop"
"meeting.isLocked" : "You're Locked In"

"locations.specimen" : "Specimens"

"mainmenu.creditsMenu.titleText" : "Contributors List"
"mainmenu.creditsMenu.modDev" : "Mod Dev"
"mainmenu.creditsMenu.translator" : "Translators"
"mainmenu.creditsMenu.designer" : "Designers"
"mainmenu.creditsMenu.tester" : "Testers"
